6.099999904632568	2.799999952316284	4.0	1.2999999523162842	
6.300000190734863	2.5	4.900000095367432	1.5	
6.099999904632568	2.799999952316284	4.699999809265137	1.2000000476837158	
6.400000095367432	2.9000000953674316	4.300000190734863	1.2999999523162842	
6.599999904632568	3.0	4.400000095367432	1.399999976158142	
6.800000190734863	2.799999952316284	4.800000190734863	1.399999976158142	
6.699999809265137	3.0	5.0	1.7000000476837158	
6.0	2.9000000953674316	4.5	1.5	
5.699999809265137	2.5999999046325684	3.5	1.0	
5.5	2.4000000953674316	3.799999952316284	1.100000023841858	
5.5	2.4000000953674316	3.700000047683716	1.0	
5.800000190734863	2.700000047683716	3.9000000953674316	1.2000000476837158	
6.0	2.700000047683716	5.099999904632568	1.600000023841858	
5.400000095367432	3.0	4.5	1.5	
6.0	3.4000000953674316	4.5	1.600000023841858	
6.699999809265137	3.0999999046325684	4.699999809265137	1.5	
6.300000190734863	2.299999952316284	4.400000095367432	1.2999999523162842	
5.599999904632568	3.0	4.099999904632568	1.2999999523162842	
5.5	2.5	4.0	1.2999999523162842	
5.5	2.5999999046325684	4.400000095367432	1.2000000476837158	
6.099999904632568	3.0	4.599999904632568	1.399999976158142	
5.800000190734863	2.5999999046325684	4.0	1.2000000476837158	
5.0	2.299999952316284	3.299999952316284	1.0	
5.599999904632568	2.700000047683716	4.199999809265137	1.2999999523162842	
5.699999809265137	3.0	4.199999809265137	1.2000000476837158	
5.699999809265137	2.9000000953674316	4.199999809265137	1.2999999523162842	
6.199999809265137	2.9000000953674316	4.300000190734863	1.2999999523162842	
5.099999904632568	2.5	3.0	1.100000023841858	
5.699999809265137	2.799999952316284	4.099999904632568	1.2999999523162842	
6.300000190734863	3.299999952316284	6.0	2.5	
5.800000190734863	2.700000047683716	5.099999904632568	1.899999976158142	
7.099999904632568	3.0	5.900000095367432	2.0999999046325684	
6.300000190734863	2.9000000953674316	5.599999904632568	1.7999999523162842	
6.5	3.0	5.800000190734863	2.200000047683716	
7.599999904632568	3.0	6.599999904632568	2.0999999046325684	
4.900000095367432	2.5	4.5	1.7000000476837158	
7.300000190734863	2.9000000953674316	6.300000190734863	1.7999999523162842	
6.699999809265137	2.5	5.800000190734863	1.7999999523162842	
7.199999809265137	3.5999999046325684	6.099999904632568	2.5	
6.5	3.200000047683716	5.099999904632568	2.0	
6.400000095367432	2.700000047683716	5.300000190734863	1.899999976158142	
6.800000190734863	3.0	5.5	2.0999999046325684	
5.699999809265137	2.5	5.0	2.0	
5.800000190734863	2.799999952316284	5.099999904632568	2.4000000953674316	
6.400000095367432	3.200000047683716	5.300000190734863	2.299999952316284	
6.5	3.0	5.5	1.7999999523162842	
7.699999809265137	3.799999952316284	6.699999809265137	2.200000047683716	
7.699999809265137	2.5999999046325684	6.900000095367432	2.299999952316284	
6.0	2.200000047683716	5.0	1.5	
6.900000095367432	3.200000047683716	5.699999809265137	2.299999952316284	
5.599999904632568	2.799999952316284	4.900000095367432	2.0	
7.699999809265137	2.799999952316284	6.699999809265137	2.0	
6.300000190734863	2.700000047683716	4.900000095367432	1.7999999523162842	
6.699999809265137	3.299999952316284	5.699999809265137	2.0999999046325684	
7.199999809265137	3.200000047683716	6.0	1.7999999523162842	
6.199999809265137	2.799999952316284	4.800000190734863	1.7999999523162842	
6.099999904632568	3.0	4.900000095367432	1.7999999523162842	
6.400000095367432	2.799999952316284	5.599999904632568	2.0999999046325684	
7.199999809265137	3.0	5.800000190734863	1.600000023841858	
7.400000095367432	2.799999952316284	6.099999904632568	1.899999976158142	
7.900000095367432	3.799999952316284	6.400000095367432	2.0	
6.400000095367432	2.799999952316284	5.599999904632568	2.200000047683716	
6.300000190734863	2.799999952316284	5.099999904632568	1.5	
6.099999904632568	2.5999999046325684	5.599999904632568	1.399999976158142	
7.699999809265137	3.0	6.099999904632568	2.299999952316284	
6.300000190734863	3.4000000953674316	5.599999904632568	2.4000000953674316	
6.400000095367432	3.0999999046325684	5.5	1.7999999523162842	
6.0	3.0	4.800000190734863	1.7999999523162842	
6.900000095367432	3.0999999046325684	5.400000095367432	2.0999999046325684	
6.699999809265137	3.0999999046325684	5.599999904632568	2.4000000953674316	
6.900000095367432	3.0999999046325684	5.099999904632568	2.299999952316284	
5.800000190734863	2.700000047683716	5.099999904632568	1.899999976158142	
6.800000190734863	3.200000047683716	5.900000095367432	2.299999952316284	
6.699999809265137	3.299999952316284	5.699999809265137	2.5	
6.699999809265137	3.0	5.199999809265137	2.299999952316284	
6.300000190734863	2.5	5.0	1.899999976158142	
6.5	3.0	5.199999809265137	2.0	
6.199999809265137	3.4000000953674316	5.400000095367432	2.299999952316284	
5.900000095367432	3.0	5.099999904632568	1.7999999523162842	
